event_id,score,label
1822320,-0.9999950881396449,False
1822344,-0.9999950881396985,False
1822347,-0.9999950881396767,False
1822353,-0.9999950881396767,False
1822356,-0.9999950881396767,False
1822357,-0.9999950881396767,False
1822363,-0.9999950881396985,False
1822370,-0.9999930003371439,False
1822378,-0.9999950881396985,False
1822381,-0.9999950881396449,False
1822391,-0.9999950881396449,False
1822402,-0.9999950813527531,False
1822414,-0.9999950881396767,False
1822424,-0.9999930003371439,False
1822429,-0.9999950881396985,False
1822435,-0.9999950881396449,False
1822450,-0.9999950881396985,False
1822454,-0.9999950881396767,False
1822464,-0.9999950881396985,False
1822470,-0.9999950881396767,False
1822492,-0.9999925773879853,False
1822494,-0.9999950881396985,False
1822524,-0.9999930003371439,False
1822553,-0.9999950881396449,False
1822581,-0.9999950881396449,False
1822585,-0.9999950881396985,False
1822621,-0.9999930003371439,False
1822624,-0.9999930003371439,False
1822628,-0.9999950881396449,False
1822647,-0.9999950881396767,False
1822650,-0.9999925773879853,False
1822661,-0.9999950881396767,False
1822664,-0.9999950881396767,False
1822685,-0.9999950881396985,False
1822686,-0.9999930003371439,False
1822688,-0.9999930003371439,False
1822704,-0.9999925773878806,False
1822714,-0.9999925773879853,False
1822715,-0.9999950881396449,False
1822723,-0.9999950881396449,False
1822735,-0.9999930003371439,False
1822750,-0.9999950881396985,False
1822751,-0.9999950881396767,False
1822757,-0.9999950881396449,False
1822779,-0.9999950881396767,False
1822793,-0.9999950881396449,False
1822802,-0.9999950881396449,False
1822840,-0.9999950881396449,False
1822846,-0.9999950881396767,False
1822855,-0.9999930003371439,False
1822880,-0.9999950881396449,False
1822896,-0.9999950881396985,False
1822931,-0.9999950881396449,False
1822936,-0.9999925773879853,False
1822967,-0.9999950881396985,False
1822970,-0.9999950881396449,False
1822981,-0.9999930003371439,False
1822990,-0.9999930003371439,False
1822992,-0.9999950881396767,False
1823004,-0.9999950881397306,False
1823015,-0.9999950881396985,False
1823035,-0.9999950881396985,False
1823045,-0.9999950881396985,False
1823047,-0.9999950881396985,False
1823050,-0.9999950881396985,False
1823085,-0.9999950881396985,False
1823091,-0.9999930003371439,False
1823109,-0.9999950881397306,False
1823110,-0.9999950881396985,False
1823115,-0.9999925773878806,False
1823116,-0.9999950881396985,False
1823137,-0.9999950881396767,False
1823143,-0.9999930003371439,False
1823150,-0.9999950881396767,False
1823165,-0.9999930003371439,False
1823168,-0.9999950881396449,False
1823180,-0.9999950881396985,False
1823224,-0.9999950881396767,False
1823234,-0.9999950881396985,False
1823251,-0.9999950881396767,False
1823257,-0.9999950881396985,False
1823262,-0.9999950881396985,False
1823263,-0.9999950881396767,False
1823266,-0.9999950881396985,False
1823274,-0.9999950881396449,False
1823276,-0.9999950881396767,False
1823303,-0.9999950881396449,False
1823325,-0.9999950881396449,False
1823342,-0.9999950881396767,False
1823344,-0.9999950881396449,False
1823347,-0.9999950881396985,False
1823368,-0.9999950881396346,False
1823377,-0.9999950881396449,False
1823385,-0.9999950881396985,False
1823387,-0.9999950881396767,False
1823390,-0.9999930003371439,False
1823399,-0.9999950881396767,False
1823400,-0.9999930003371439,False
1823413,-0.9999950881396985,False
1823420,-0.9999950881396985,False
1823438,-0.9999950881397306,False
1823440,-0.9999950881396767,False
1823446,-0.9999925773878806,False
1823471,-0.9999950881396767,False
1823488,-0.9999950881396985,False
1823489,-0.9999950881396985,False
1823490,-0.9999950881396449,False
1823501,-0.9999950881396449,False
1823511,-0.9999950881396985,False
1823518,-0.9999930003371439,False
1823534,-0.9999950881396449,False
1823536,-0.9999950881396985,False
1823545,-0.9999930003371439,False
1823556,-0.9999950881396449,False
1823572,-0.9999950881396985,False
1823577,-0.9999950881396985,False
1823586,-0.9999950881396767,False
1823598,-0.9999950881396985,False
1823602,-0.9999950881396767,False
1823655,-0.9999950881396449,False
1823690,-0.9999950881396449,False
1823701,-0.9999930003371439,False
1823708,-0.9999950881396449,False
1823709,-0.9999950881396985,False
1823711,-0.9999950881396985,False
1823716,-0.9999950881396985,False
1823735,-0.9999950881396449,False
1823737,-0.9999950881396767,False
1823739,-0.9999950881396449,False
1823743,-0.9999925773878806,False
1823747,-0.9999950881396985,False
1823787,-0.9999925773879853,False
1823792,-0.9999950881396449,False
1823798,-0.9999950881396767,False
1823799,-0.9999950881396985,False
1823803,-0.9999930003371439,False
1823814,-0.9999950881396449,False
1823817,-0.9999950881396767,False
1823818,-0.9999950881396985,False
1823824,-0.9999950881396985,False
1823837,-0.9999950881396449,False
1823853,-0.9999950881396985,False
1823858,-0.9999950881396346,False
1823889,-0.9999950881396985,False
1823891,-0.9999930003371439,False
1823894,-0.9999950881396767,False
1823895,-0.9999950881396767,False
1823921,-0.9999930003371439,False
1823922,-0.9999950881396449,False
1823930,-0.9999925773878806,False
1823933,-0.9999950881396767,False
1823945,-0.9999950881396985,False
1823948,-0.9999950881396985,False
1823973,-0.9999950881397306,False
1823985,-0.9999950881396985,False
1823991,-0.9999930003371439,False
1824018,-0.9999950881396985,False
1824025,-0.9999950881396985,False
1824038,-0.9999950881396767,False
1824039,-0.9999950881396767,False
1824044,-0.9999950881396449,False
1824065,-0.9999950881396449,False
1824077,-0.9999950881396449,False
1824083,-0.9999950881396767,False
1824092,-0.9999950881396449,False
1824102,-0.9999950881396449,False
1824127,-0.9999950881396767,False
1824138,-0.9999950881396985,False
1824147,-0.9999950881396985,False
1824150,-0.9999950881396767,False
1824165,-0.9999950881396767,False
1824168,-0.9999950881396767,False
1824175,-0.9999950881396767,False
1824179,-0.9999925773879853,False
1824185,-0.9999925773879853,False
1824206,-0.9999950881396767,False
1824238,-0.9999950881396985,False
1824263,-0.9999950881396767,False
1824281,-0.9999950881396985,False
1824287,-0.9999950881396767,False
1824294,-0.9999999999994358,False
1824295,-0.9999999999994358,False
1824300,-0.9999999999994358,False
1824305,-0.9999999999993763,False
1824309,-0.9999513259274383,False
1824320,-0.9999999999993763,False
1824326,-0.9999999999994358,False
1824330,-0.9999999999994782,False
1824335,-0.9999999999995166,False
1824340,-0.9999999999994873,False
1824353,-0.9999999999993763,False
1824354,-0.9999913075492282,False
1824361,-0.9999999999994358,False
1824362,-0.9989468834442868,False
1824363,-0.9993223443520265,False
1824372,-0.9999057935358775,False
1824379,-0.9999999999995283,False
1824381,-0.9999999999994782,False
1824391,-0.9999999999994358,False
1824419,-0.9999999999995283,False
1824426,-0.9996462553576699,False
1824436,-0.9999870218726239,False
1824437,-0.999999999999418,False
1824446,-0.9999999999994358,False
1824448,-0.9999584175922837,False
1824472,-0.9999999999994358,False
1824475,-0.9999999999994429,False
1824478,-0.9999167963881798,False
1824479,-0.998992438520477,False
1824502,-0.9999917807497907,False
1824514,-0.9999824030905106,False
1824517,-0.9999999999991559,False
1824518,-0.8189283792580074,False
1824522,-0.8309496833889639,False
1824523,-0.8290375327736991,False
1824525,-0.8292921440855845,False
1824529,-0.9998320571079959,False
1824535,-0.9999880202748391,False
1824566,-0.2565788440480037,False
1824567,-0.6448006682196353,False
1824575,-0.9998294293679595,False
1824584,-0.9993743805843581,False
1824585,-0.9999996643313777,False
1824589,-0.9980063812054125,False
1824602,-0.9996664325651523,False
1824619,-0.8209174578869356,False
1824635,-0.9988800050393105,False
1824651,-0.9999963145752789,False
1824653,-0.999999999999265,False
1824660,-0.9999963145752789,False
1824690,-0.9999733280731319,False
1824700,-0.9999999222662467,False
1824707,-0.999999989399983,False
1824718,-0.9999963145752789,False
1824719,-0.9999963145752264,False
1824720,-0.998494770762344,False
1824724,-0.8423269624280671,False
1824736,-0.996371431170395,False
1824745,-0.9999130387333588,False
1824757,-0.9159307643222216,False
1824761,-0.9763929579634659,False
1824763,-0.7962152231062115,False
1824804,-0.9997559470904199,False
1824825,-0.9986887725632587,False
1824826,-0.3574783513105384,False
1824830,-0.998086699829376,False
1824842,-0.9975755021178341,False
1824849,-0.9999587257556795,False
1824868,-0.9570187382739922,False
1824870,-0.9995573847306983,False
1824871,-0.9625403002174089,False
1824872,-0.9991238666888143,False
1824877,-0.999974303392739,False
1824889,-0.9998693290027607,False
1824891,-0.9883540063890365,False
1824895,-0.9976258166035915,False
1824899,-0.9610246790568825,False
1824915,-0.9999999999993245,False
1824932,-0.982558602019649,False
1824934,-0.9999999999993838,False
1824940,-0.9995009788761233,False
1824948,-0.9985499687901165,False
1824953,-0.9959210780213945,False
1824977,-0.2239476147340194,False
1824983,-0.9965124268630887,False
1825006,-0.9997905988729753,False
1825020,-0.9998624862861143,False
1825022,-0.9999963145752789,False
1825048,-0.9999963145752264,False
1825052,-0.9996921374040365,False
1825086,-0.9999758355347663,False
1825108,-0.9999963145752789,False
1825118,-0.9999881243793007,False
1825119,-0.9996674174608857,False
1825133,-0.9999515741347978,False
1825144,-0.9999700475382058,False
1825147,-0.9999607676708016,False
1825167,-0.9999999575997103,False
1825177,-0.9999561888479149,False
1825206,-0.999994406956062,False
1825207,-0.9994642457714965,False
1825209,-0.9999838104859513,False
1825212,-0.999907606992362,False
1825213,-0.998818092904041,False
1825216,-0.9968959651713108,False
1825222,-0.9962557677495528,False
1825229,-0.9288455764760447,False
1825240,-0.9999495368515533,False
1825250,-0.9946324784949466,False
1825256,-0.9999999893999257,False
1825259,-0.9999998833993688,False
1825262,-0.9472395330317964,False
1825263,-0.9868741791103504,False
1825302,-0.9463683046591022,False
1825303,-0.9999998621993105,False
1825349,-0.9999999823330823,False
1825350,-0.9921827089450597,False
1825358,-0.9692834071874131,False
1825360,-0.9173500347482284,False
1825370,-0.999867950970122,False
1825372,-0.9997349882349325,False
1825374,-0.896638203252772,False
1825380,-0.9965615246206647,False
1825387,-0.9965859888061707,False
1825398,-0.9999963145752789,False
1825410,-0.9878783106701499,False
1825421,-0.9985035740641139,False
1825423,-0.9993620999205732,False
1825428,-0.9974121374887421,False
1825447,-0.991823484438939,False
1825452,-0.9953482582226268,False
1825462,-0.983556557123748,False
1825463,-0.9999178357380679,False
1825471,-0.9999998374656092,False
1825500,-0.9276915509051624,False
1825505,-0.9999963145752264,False
1825512,-0.9996754182384452,False
1825549,-0.9999999999992867,False
1825564,-0.9995228715634458,False
1825565,-0.999988308826324,False
1825577,-0.9999963145752264,False
1825581,-0.9999879443317141,False
1825591,-0.9997284379672622,False
1825605,-0.999999999999308,False
1825612,-0.999999999999243,False
1825616,-0.9999999999992164,False
1825634,-0.9998601457589642,False
1825636,-0.9994699013489516,False
1825682,-0.5614800610885593,False
1825687,-0.9999090995857418,False
1825694,-0.999924925270452,False
1825696,-0.99999399014981,False
1825697,-0.9999753713560565,False
1825702,-0.9543698036560049,False
1825711,-0.9999564579449296,False
1825716,-0.9999197942260737,False
1825718,-0.9999935365650435,False
1825725,-0.9999789772881809,False
1825748,-0.99998260770324,False
1825754,-0.9998317515430699,False
1825771,-0.9999977371954076,False
1825774,-0.9999798127925035,False
1825782,-0.9999693309373447,False
1825784,-0.9996650383295531,False
1825823,-0.5570542423728164,False
1825827,-0.9641314017105166,False
1825833,0.16160845265173854,True
1825835,-0.9999717706639366,False
1825841,-0.9999328789962533,False
1825851,-0.9996819194863964,False
1825856,-0.7469289933478036,False
1825883,-0.9790350326599744,False
1825899,-0.9999789874741147,False
1825909,-0.9999680109501682,False
1825917,-0.9996905705266991,False
1825930,-0.6551113327340583,False
1825937,-0.9999896685370139,False
1825947,-0.9998780439379324,False
1825951,-0.9999364311394553,False
1825968,-0.9999787540124967,False
1825971,-0.9999910338364719,False
1825977,-0.9997074605121724,False
1826006,-0.9975887104238494,False
1826007,-0.9997150229509925,False
1826010,-0.9945679991488372,False
1826015,-0.999907885555268,False
1826023,-0.9998715028889585,False
1826035,-0.9809104538908657,False
1826051,-0.9999978181490491,False
1826062,-0.9999961893646764,False
1826067,-0.999996189364677,False
1826076,-0.9999961893646218,False
1826083,-0.9999961893647304,False
1826087,-0.9999961893647851,False
1826097,-0.9999978216726533,False
1826099,-0.9999978216726179,False
1826105,-0.9999961893647304,False
1826112,-0.999997821672476,False
1826127,-0.999997821672476,False
1826138,-0.999997821672476,False
1826141,-0.9999978216726533,False
1826146,-0.999996189364677,False
1826156,-0.999996189364623,False
1826176,-0.9999961893647298,False
1826185,-0.9999978216725062,False
1826190,-0.999997821672476,False
1826196,-0.9999961893646218,False
1826208,-0.9999978216725771,False
1826222,-0.9999961893646218,False
1826228,-0.9999961893646752,False
1826229,-0.9999978216726533,False
1826235,-0.9999961893646206,False
1826238,-0.6524943302694652,False
1826239,-0.9999961893646757,False
1826250,-0.9999961893646218,False
1826253,-0.9999961893646757,False
1826256,-0.9999978216725619,False
1826259,-0.9999978216726533,False
1826266,-0.9999978216725771,False
1826280,-0.9999961893646218,False
1826282,-0.999997821672476,False
1826283,-0.9999961893646223,False
1826290,-0.9999961893645677,False
1826310,-0.9999961893646757,False
1826325,-0.9999961893646764,False
1826337,-0.9999961893647298,False
1826346,-0.9999961893646218,False
1826364,-0.9999978216725416,False
1826376,-0.9999961893647298,False
1826377,-0.9999961893646757,False
1826381,-0.9999961893646764,False
1826382,-0.9999961893647838,False
1826390,-0.9999978216726533,False
1826401,-0.9999961893646764,False
1826419,-0.9999961893647304,False
1826454,-0.9999961893646218,False
1826460,-0.9999961893646218,False
1826470,-0.9999961893646223,False
1826479,-0.9999961893647304,False
1826480,-0.9999961893647304,False
1826484,-0.9999978216726533,False
1826493,-0.9999961893645672,False
1826499,-0.9999961893647838,False
1826502,-0.9999961893647838,False
1826503,-0.9999978216726533,False
1826504,-0.9999961893646752,False
1826514,-0.9999961893646218,False
1826531,-0.9999978216726533,False
1826532,-0.9999961893647298,False
1826550,-0.9999961893646757,False
1826562,-0.999997821672476,False
1826565,-0.9999978216726533,False
1826570,-0.9999978216725771,False
1826593,-0.9999961893647298,False
1826603,-0.9999978216726179,False
1826616,-0.999997821672476,False
1826620,-0.9999961893648385,False
1826621,-0.9999961893647304,False
1826624,-0.9999961893645672,False
1826657,-0.9999978216725973,False
1826676,-0.9999961893646218,False
1826686,-0.9999961893646218,False
1826687,-0.9999961893647304,False
1826689,-0.9999961893646211,False
1826691,-0.9999961893646211,False
1826713,-0.9999961893646223,False
1826736,-0.9999961893646764,False
1826742,-0.9999978216726533,False
1826764,-0.9999978216726533,False
1826768,-0.9999978216726179,False
1826781,-0.9999978216726533,False
1826785,-0.9999978216726533,False
1826803,-0.9999961893647292,False
1826813,-0.9999961893647845,False
1826816,-0.9999961893647845,False
1826820,-0.9999961893646218,False
1826838,-0.9999961893647292,False
1826840,-0.9999961893646757,False
1826841,-0.9999978216726179,False
1826845,-0.9999978216726179,False
1826858,-0.9999961893646764,False
1826859,-0.9999961893647838,False
1826870,-0.9999978216725771,False
1826871,-0.999996189364677,False
1826891,-0.9999978216725771,False
1826895,-0.9999961893647838,False
1826899,-0.9999961893647851,False
1826905,-0.9999961893646757,False
1826918,-0.999996189364677,False
1826923,-0.9999961893646218,False
1826924,-0.9999961893647838,False
1826927,-0.9999961893646218,False
1826944,-0.9999961893646218,False
1826949,-0.9999961893646764,False
1826961,-0.999996189364677,False
1826984,-0.9999978216726533,False
1827010,-0.9999961893646218,False
1827018,-0.9999961893645672,False
1827028,-0.9999978216725973,False
1827032,-0.9999961893646218,False
1827052,-0.9999961893646218,False
1827055,-0.9999961893646218,False
1827056,-0.9999961893646757,False
1827063,-0.9999961893646223,False
1827073,-0.9999961893646223,False
1827081,-0.9999961893646757,False
1827090,-0.999997821672476,False
1827097,-0.9999978216725973,False
1827117,-0.9999961893646757,False
1827132,-0.9999961893646223,False
1827139,-0.9999961893647298,False
1827140,-0.9999978216725062,False
1827148,-0.9999961893646211,False
1827151,-0.9999961893646206,False
1827154,-0.9999961893646757,False
1827167,-0.9999961893645672,False
1827171,-0.9999961893647304,False
1827198,-0.9999961893646757,False
1827207,-0.9999961893646752,False
1827218,-0.9999978216725416,False
1827223,-0.9999978216725973,False
1827235,-0.9999961893647298,False
1827244,-0.9999978216725973,False
1827246,-0.9999961893646218,False
1827248,-0.9999961893647838,False
1827300,-0.9999961893647292,False
1827301,-0.9999978216726533,False
1827314,-0.9999961893647304,False
1827316,-0.9999961893646752,False
1827331,-0.9999961893646757,False
1827338,-0.9999961893646757,False
1827364,-0.9999961893647838,False
1827375,-0.9999961893645672,False
1827397,-0.9999978216724706,False
1827412,-0.9999978216725771,False
1827431,-0.9999978216726533,False
1827433,-0.9999961893646218,False
1827444,-0.9999961893646757,False
1827454,-0.999996189364677,False
1827455,-0.9999961893646218,False
1827457,-0.9999961893646223,False
1827472,-0.9999961893646757,False
1827486,-0.9999961893647838,False
1827494,-0.9999961893646757,False
1827515,-0.9999961893646757,False
1827539,-0.9999961893646223,False
1827542,-0.9999961893646757,False
1827556,-0.9999961893645672,False
1827567,-0.9999961893646757,False
1827568,-0.9999961893646757,False
1827576,-0.9999978216726179,False
1827586,-0.9999961893645672,False
1827595,-0.9999961893645672,False
1827607,-0.9999961893646757,False
1827614,-0.9999961893645672,False
1827622,-0.9999961893646218,False
1827624,-0.999996189364677,False
1827630,-0.9999978216726179,False
1827636,-0.9999961893646764,False
1827649,-0.9999978216725771,False
1827652,-0.999997821672476,False
1827662,-0.9999961893646206,False
1827664,-0.9999961893646757,False
1827679,-0.9999978216726533,False
1827683,-0.9999961893646757,False
1827697,-0.9999961893646218,False
1827706,-0.9999961893647304,False
1827707,-0.9999961893646218,False
1827714,-0.9999961893647304,False
1827727,-0.9999961893647838,False
1827728,-0.9999978216725771,False
1827732,-0.9999978216725264,False
1827736,-0.9999961893646757,False
1827741,-0.9999961893646757,False
1827747,-0.9999961893646757,False
1827749,-0.9999961893646757,False
1827757,-0.9999961893646764,False
1827760,-0.9999961893646218,False
1827761,-0.999996189364677,False
1827762,-0.9999961893646223,False
1827769,-0.9999961893645672,False
1827770,-0.999997821672476,False
1827775,-0.999997821672476,False
1827779,-0.9999961893646757,False
1827790,-0.9999961893645672,False
1827796,-0.9999961893646757,False
1827828,-0.9999961893647304,False
1827849,-0.9999961893647838,False
1827864,-0.9999961893647292,False
1827873,-0.9999978216725771,False
1827875,-0.999997821672476,False
1827884,-0.9999978216725062,False
1827886,-0.9999961893646218,False
1827908,-0.9999961893647298,False
1827920,-0.9999961893646757,False
1827934,-0.9999961893646218,False
1827935,-0.999996189364677,False
1827937,-0.9999961893646218,False
1827940,-0.9999961893646218,False
1827944,-0.9999961893646752,False
1827955,-0.9999509615210173,False
1827963,-0.9999999999993838,False
1827965,-0.999865074090038,False
1827974,-0.9992651868055565,False
1827980,-0.9999999999994873,False
1828014,-0.9999999999995544,False
1828017,-0.999868819820795,False
1828025,-0.9999999999995283,False
1828036,-0.9999922997177666,False
1828042,-0.999915680524567,False
1828069,-0.999999999999418,False
1828071,-0.9999999999994358,False
1828083,-0.9999848957701882,False
1828093,-0.9999999999994782,False
1828102,-0.9999999999994782,False
1828114,-0.9999999999993838,False
1828122,-0.9999999999994782,False
1828126,-0.9999999999994358,False
1828132,-0.9999999999994782,False
1828139,-0.9999999999993763,False
1828141,-0.9999999999994953,False
1828143,-0.9999819514410634,False
1828161,-0.9972742519211305,False
1828168,-0.9969713139404014,False
1828174,-0.9986824983744558,False
1828179,-0.9998315962781825,False
1828180,-0.9996337512233026,False
1828189,-0.9999922997177252,False
1828196,-0.9999011139627445,False
1828197,-0.9269713860819253,False
1828201,-0.9999493158844466,False
1828203,-0.9999999999994358,False
1828207,-0.9999820649586888,False
1828210,-0.9999879103013929,False
1828221,-0.9998132274441255,False
1828249,-0.9999993957966228,False
1828259,-0.9997077983941911,False
1828260,-0.9998758609656958,False
1828279,-0.9999963145752789,False
1828282,-0.9999963145752264,False
1828284,-0.9999963145752264,False
1828288,-0.9999963145752789,False
1828298,-0.9999999999993426,False
1828309,-0.9999963145752264,False
1828345,-0.9999963145752789,False
1828369,-0.9999978181490288,False
1828376,-0.9988744918264455,False
1828387,-0.9999869842752543,False
1828404,-0.9999668603981938,False
1828415,-0.9999800223118482,False
1828420,0.3787455530833896,True
1828428,-0.9998945381673215,False
1828433,-0.9999842920279234,False
1828434,-0.9992336539274627,False
1828448,-0.9999610026891022,False
1828456,-0.9999328063364527,False
1828477,-0.9999886767032924,False
1828497,-0.9999999999994276,False
1828500,-0.99999773135746,False
1828513,-0.9999999999992206,False
1828523,-0.9999675506184338,False
1828527,-0.9954176006489242,False
1828529,-0.9995099762812416,False
1828536,-0.8722028584033613,False
1828537,-0.994635360056542,False
1828555,-0.9997177637336073,False
1828560,-0.9932191096212742,False
1828586,-0.9999977198998492,False
1828593,-0.9999999929331403,False
1828601,-0.9999880223719292,False
1828603,-0.9999961893646757,False
1828614,-0.9999961893647298,False
1828615,-0.9999961893647298,False
1828632,-0.9999961893647304,False
1828642,-0.9999961893646757,False
1828654,-0.9999961893646218,False
1828659,-0.9999961893646218,False
1828668,-0.9999961893647304,False
1828683,-0.9999961893646764,False
1828684,-0.9999978216726179,False
1828688,-0.999996189364623,False
1828691,-0.9999961893647838,False
1828697,-0.9999961893646211,False
1828699,-0.9999961893647838,False
1828718,-0.9999961893646223,False
1828739,-0.9999961893645672,False
1828740,-0.9999961893647298,False
1828748,-0.9999978216725062,False
1828750,-0.9999961893646757,False
1828759,-0.9999961893647298,False
1828760,-0.9999961893646764,False
1828771,-0.999996189364677,False
1828780,-0.9999961893646223,False
1828790,-0.9999961893647851,False
1828792,-0.9999961893647304,False
1828802,-0.999996189364677,False
1828807,-0.9999961893647298,False
1828819,-0.9999961893647845,False
1828832,-0.9999978216725062,False
1828839,-0.9999978216725771,False
1828842,-0.9999961893646223,False
1828854,-0.9999961893647838,False
1828857,-0.9999961893646757,False
1828861,-0.9999961893647298,False
1828864,-0.9999961893647838,False
1828866,-0.9999961893646223,False
1828896,-0.9999961893646757,False
1828903,-0.9999961893646764,False
1828910,-0.999996189364677,False
1828914,-0.9999978216724706,False
1828924,-0.9999961893645672,False
1828925,-0.9999961893646757,False
1828935,-0.9999961893646218,False
1828941,-0.9999978216725973,False
1828942,-0.9999961893646223,False
1828943,-0.999996189364677,False
1828950,-0.9999961893647304,False
1828951,-0.9999961893646757,False
1828953,-0.9999961893647298,False
1828958,-0.9999951408854814,False
1828972,-0.9999961893647298,False
1828978,-0.9999961893646218,False
1828991,-0.9999961893647838,False
1828996,-0.9999978216725973,False
1829020,-0.9999961893646218,False
1829025,-0.9999961893646757,False
1829027,-0.999996189364623,False
1829032,-0.9999961893647298,False
1829041,-0.9999961893646223,False
1829049,-0.9999961893647298,False
1829050,-0.9999961893646223,False
1829056,-0.9999961893646757,False
1829068,-0.9999961893647851,False
1829074,-0.9999961893646218,False
1829078,-0.9999978216725771,False
1829079,-0.9999978216726179,False
1829088,-0.9999961893646757,False
1829096,-0.9999961893646211,False
1829102,-0.999996189364677,False
1829125,-0.9999961893647304,False
1829140,-0.9999961893647845,False
1829146,-0.9999961893646752,False
1829147,-0.9999961893647292,False
1829150,-0.9999961893646757,False
1829152,-0.9999978216725823,False
1829176,-0.9999961893646218,False
1829184,-0.9999978216725062,False
1829208,-0.9999961893647845,False
1829213,-0.9999961893646764,False
1829224,-0.9999961893646757,False
1829226,-0.9999961893647304,False
1829237,-0.9999961893646764,False
1829246,-0.9999961893646223,False
1829251,-0.9999961893646211,False
1829254,-0.9999961893646223,False
1829269,-0.9999978216726179,False
1829273,-0.9999961893647838,False
1829280,-0.9999961893646752,False
1829288,-0.999996189364677,False
1829290,-0.9999961893647304,False
1829292,-0.9999978216726179,False
1829295,-0.9999961893647838,False
1829316,-0.999996189364677,False
1829321,-0.9999961893646218,False
1829345,-0.9999961893647304,False
1829352,-0.9999978216725973,False
1829353,-0.9999978216725973,False
1829360,-0.9999961893646211,False
1829363,-0.9999978216725973,False
1829375,-0.9999978216725771,False
1829376,-0.9999961893645677,False
1829384,-0.9999961893646218,False
1829412,-0.9999961893646223,False
1829426,-0.9999961893647845,False
1829429,-0.9999961893647838,False
1829432,-0.9999961893646757,False
1829449,-0.9999961893647845,False
1829451,-0.9999961893647298,False
1829473,-0.9999978216726179,False
1829479,-0.9999961893646218,False
1829490,-0.9999961893646764,False
1829496,-0.9999961893646223,False
1829501,-0.9999961893647838,False
1829516,-0.9999978216725264,False
1829522,-0.9999978216725973,False
1829533,-0.9999961893647304,False
1829542,-0.9999998303989234,False
1829548,-0.9998862704097231,False
1829553,-0.9999999646664959,False
1829577,-0.9999976633477768,False
1829588,-0.9999999823333922,False
1829591,-0.9998780504228829,False
1829616,-0.9999351230337358,False
1829624,-0.9999712362531041,False
1829626,-0.9999146910960881,False
1829651,-0.9998092886982252,False
1829666,-0.9999999540663572,False
1829680,-0.9999477995681386,False
1829692,-0.9999999999992164,False
1829693,-0.9999999787996535,False
1829740,-0.9999942138698861,False
1829745,-0.9998234897271084,False
1829762,-0.9999638838468344,False
1829786,-0.9981778027696372,False
1829787,-0.9999999999994953,False
1829796,-0.9981820056845204,False
1829801,-0.9818558148913867,False
1829823,-0.9942697601707574,False
1829825,-0.9999999999993245,False
1829844,-0.9678626297303141,False
1829846,-0.9846439251651202,False
1829850,-0.9096374265366148,False
1829851,-0.9842143603642934,False
1829858,-0.9998316321944086,False
1829862,-0.3931455384042368,False
1829878,-0.05431835131435549,False
1829886,-0.9968550093866356,False
1829908,-0.9600876292439443,False
1829921,-0.9996754770303233,False
1829950,-0.9991673555606351,False
1829962,-0.9999806885634442,False
1829965,-0.9999999999993426,False
1829984,-0.9999999999994358,False
1829985,-0.9999999999994782,False
1829987,-0.9999999999994782,False
1829993,-0.9999999999994782,False
1830022,-0.9999004890794757,False
1830043,-0.9999999999994873,False
1830044,-0.9999999999993245,False
1830059,-0.9999999999994873,False
1830071,-0.9999999999993763,False
1830073,-0.9999999999994276,False
1830074,-0.9999999999994873,False
1830092,-0.9999999999993245,False
1830112,-0.9999999999994782,False
1830118,-0.9999999999994276,False
1830123,-0.9999999999994276,False
1830125,-0.9999999999994782,False
1830144,-0.9998779283820344,False
1830155,-0.9999999575997911,False
1830158,-0.9997521429612127,False
1830162,-0.9999999999991384,False
1830166,-0.9999999999993426,False
1830173,-0.9999913075488474,False
1830199,-0.9998973964710175,False
1830206,-0.9999997703319494,False
1830216,-0.9998565028763439,False
1830244,-0.9999995053305517,False
1830245,-0.999999699665037,False
1830251,-0.9999999823331586,False
1830259,0.5809125604589931,True
1830265,-0.9999862788729468,False
1830272,-0.9999942526576322,False
1830285,-0.999986806442973,False
1830290,-0.9970105481082735,False
1830293,-0.9989537546702858,False
1830294,-0.998210331940108,False
1830300,-0.9866029213559915,False
1830308,-0.9999999010662071,False
1830309,-0.9999219279392353,False
1830318,-0.9743517747758349,False
1830321,-0.9999999999995283,False
1830331,-0.9894014557800637,False
1830333,-0.9922661316142085,False
1830339,-0.99860868446087,False
1830358,-0.9999999823330638,False
1830362,-0.9815363017053446,False
1830390,-0.9980972419324449,False
1830393,-0.9945255745840438,False
1830401,-0.9593010515942346,False
1830406,-0.9733095089331152,False
1830407,-0.9999999858666304,False
1830414,-0.9971516682185548,False
1830428,-0.99999999999937,False
1830434,-0.9827257310970529,False
1830441,-0.9999838949071022,False
1830445,-0.9685192285013055,False
1830460,-0.9999754703626178,False
1830489,-0.9999963145752789,False
1830496,-0.9999963145752264,False
1830497,-0.9997096777466429,False
1830501,-0.9999963145752789,False
1830503,-0.9999963145752264,False
1830518,-0.9999963145752789,False
1830533,-0.9995166212238007,False
1830559,-0.999975848621611,False
1830579,-0.9999537340964262,False
1830614,-0.9998751281596432,False
1830626,-0.9999756063194065,False
1830635,-0.9999929778357219,False
1830636,-0.998308599471833,False
1830637,-0.999957607607242,False
1830640,-0.999984402910691,False
1830660,-0.9999805721089431,False
1830670,-0.9999843361103469,False
1830687,-0.9999664426005092,False
1830696,-0.9998233691683939,False
1830704,-0.999847404160915,False
1830714,-0.9999940569849072,False
